model_id,model_file,max_depth,min_samples_split,min_samples_leaf,class_weight_factor,train_precision,train_recall,train_f1,test_precision,test_recall,test_f1
441,dt_NOF_RFC_d5_s120_l60_w0.2.pkl,5,120,60,0.2,0.9533671110236608,0.7611735134710549,0.84649822017427,0.9309175294537665,0.7216994187655688,0.8130651699407546
442,dt_NOF_RFC_d5_s120_l60_w0.3.pkl,5,120,60,0.3,0.9430857350668242,0.8147828136045873,0.87425200168563,0.9231884057971015,0.7933849986161084,0.8533789818398333
443,dt_NOF_RFC_d5_s120_l60_w0.4.pkl,5,120,60,0.4,0.9426515185805459,0.8179247506087503,0.8758700452108086,0.92304,0.7983670080265707,0.8561887800534284
444,dt_NOF_RFC_d5_s120_l60_w0.5.pkl,5,120,60,0.5,0.9155679206483609,0.8917995444191344,0.9035274456359549,0.9032527105921602,0.8992526985884307,0.90124826629681
445,dt_NOF_RFC_d5_s120_l60_w0.6.pkl,5,120,60,0.6,0.8993679748703781,0.9333123870866389,0.9160258263467284,0.8902119863909971,0.9414613894270689,0.915119720204466
446,dt_NOF_RFC_d5_s120_l60_w0.7.pkl,5,120,60,0.7,0.8972075017852444,0.937554002042259,0.916937141101231,0.887707468879668,0.9474121228895654,0.9165885660731021
447,dt_NOF_RFC_d5_s120_l60_w0.8.pkl,5,120,60,0.8,0.8972075017852444,0.937554002042259,0.916937141101231,0.887707468879668,0.9474121228895654,0.9165885660731021
448,dt_NOF_RFC_d5_s120_l60_w0.9.pkl,5,120,60,0.9,0.8854382332643203,0.9573874793810384,0.9200083029834129,0.8793190416141236,0.9649875449764739,0.9201636315650568
449,dt_NOF_RFC_d5_s120_l60_w1.0.pkl,5,120,60,1.0,0.8875705186533211,0.9577409472940067,0.9213215709239284,0.8767433094609876,0.9656794907279269,0.9190648666447152
450,dt_NOF_RFC_d6_s40_l20_w0.2.pkl,6,40,20,0.2,0.9567375541388875,0.7721310187730736,0.8545782530264502,0.9344493392070484,0.7338776639911431,0.8221068134253159
451,dt_NOF_RFC_d6_s40_l20_w0.3.pkl,6,40,20,0.3,0.9360665632005518,0.8527609771424083,0.8924740022195734,0.9153624069290381,0.8336562413506781,0.8726008546389512
452,dt_NOF_RFC_d6_s40_l20_w0.4.pkl,6,40,20,0.4,0.9174223962286765,0.9018930170450082,0.9095914285148436,0.9051054384017758,0.9028508164959868,0.903976721629486
453,dt_NOF_RFC_d6_s40_l20_w0.5.pkl,6,40,20,0.5,0.9089958564070789,0.9218835912339958,0.9153943648240226,0.8962783823726992,0.9231940215887074,0.9095371190946895
454,dt_NOF_RFC_d6_s40_l20_w0.6.pkl,6,40,20,0.6,0.904703865930299,0.9328803707485664,0.9185760968346965,0.8926121372031662,0.9363409908663161,0.9139538025124949
455,dt_NOF_RFC_d6_s40_l20_w0.7.pkl,6,40,20,0.7,0.9015528418513493,0.9394391642447569,0.920106166096088,0.8892247043363994,0.9364793800166067,0.9122404960905904
456,dt_NOF_RFC_d6_s40_l20_w0.8.pkl,6,40,20,0.8,0.8993446920052425,0.9432487628623046,0.9207736691778328,0.8876419156988125,0.9413230002767783,0.9136946739203439
457,dt_NOF_RFC_d6_s40_l20_w0.9.pkl,6,40,20,0.9,0.8938108586603718,0.9517319927735449,0.9218625175942481,0.8846498527717321,0.956269028508165,0.9190663031189732
458,dt_NOF_RFC_d6_s40_l20_w1.0.pkl,6,40,20,1.0,0.87970004975478,0.9721545833006048,0.9236194029850746,0.871150529687115,0.9786880708552449,0.921793534932221
459,dt_NOF_RFC_d6_s40_l30_w0.2.pkl,6,40,30,0.2,0.9567190397189421,0.7700494855078156,0.8532944555661938,0.9344059405940595,0.731386659285912,0.8205247632355225
460,dt_NOF_RFC_d6_s40_l30_w0.3.pkl,6,40,30,0.3,0.9354824825686494,0.8536250098185532,0.8926811237062593,0.9148710166919575,0.8343481871021312,0.8727562246670527
461,dt_NOF_RFC_d6_s40_l30_w0.4.pkl,6,40,30,0.4,0.9169921096676497,0.903738905034954,0.9103172719360709,0.9042949868802651,0.9061721561029615,0.9052325983272275
462,dt_NOF_RFC_d6_s40_l30_w0.5.pkl,6,40,30,0.5,0.9103048234515514,0.9183489121043124,0.9143091751549395,0.8977855792600594,0.9201494602823138,0.90882996172772
463,dt_NOF_RFC_d6_s40_l30_w0.6.pkl,6,40,30,0.6,0.9053548239248339,0.9309559343335166,0.9179769189063589,0.893859184753838,0.9346803210628287,0.9138140982275741
464,dt_NOF_RFC_d6_s40_l30_w0.7.pkl,6,40,30,0.7,0.9020704246637449,0.9377110988924672,0.9195455420758714,0.890192459794358,0.9345419319125381,0.9118282473669997
465,dt_NOF_RFC_d6_s40_l30_w0.8.pkl,6,40,30,0.8,0.8994826034793041,0.9422276333359516,0.9203590746921395,0.8880167451596023,0.9393855521727097,0.9129791526563551
466,dt_NOF_RFC_d6_s40_l30_w0.9.pkl,6,40,30,0.9,0.8937599173401233,0.9512214280103684,0.9215958600483248,0.8847879020889402,0.9554386936064213,0.9187570696653137
467,dt_NOF_RFC_d6_s40_l30_w1.0.pkl,6,40,30,1.0,0.8793078945498473,0.9719974864503966,0.9233323384569467,0.8710552268244576,0.9778577359535012,0.9213717564219586
468,dt_NOF_RFC_d6_s40_l40_w0.2.pkl,6,40,40,0.2,0.9563967650784371,0.7709920666090645,0.853744455075237,0.9341919548341566,0.7327705507888181,0.821312238250349
469,dt_NOF_RFC_d6_s40_l40_w0.3.pkl,6,40,40,0.3,0.9348645869043538,0.8568062210352683,0.8941350055330136,0.9147649992443706,0.837669526709106,0.8745214187676081
470,dt_NOF_RFC_d6_s40_l40_w0.4.pkl,6,40,40,0.4,0.9174286284687563,0.9024035818081847,0.9098540796325262,0.9042214532871973,0.9040963188486023,0.904158881738288
471,dt_NOF_RFC_d6_s40_l40_w0.5.pkl,6,40,40,0.5,0.9107289107289107,0.9171314115151992,0.9139189480069663,0.8983921091744359,0.9201494602823138,0.9091406303411499
472,dt_NOF_RFC_d6_s40_l40_w0.6.pkl,6,40,40,0.6,0.9056524399571669,0.9300526274448198,0.9176903700833172,0.894332627118644,0.9346803210628287,0.9140614426850724
473,dt_NOF_RFC_d6_s40_l40_w0.7.pkl,6,40,40,0.7,0.9027988470873787,0.9349226298012725,0.9185799729886166,0.8916633637204386,0.9339883753113756,0.9123352483947279
474,dt_NOF_RFC_d6_s40_l40_w0.8.pkl,6,40,40,0.8,0.895017398386022,0.9495719110831827,0.9214879182864547,0.8827399380804953,0.9469969554386936,0.9137401522232608
475,dt_NOF_RFC_d6_s40_l40_w0.9.pkl,6,40,40,0.9,0.88888080337651,0.9594690126462965,0.9228270313149246,0.8788988508650082,0.9631884860226958,0.9191152195444041
476,dt_NOF_RFC_d6_s40_l40_w1.0.pkl,6,40,40,1.0,0.8794084186575654,0.9714869216872202,0.9231573054674379,0.8714532445102393,0.97758095765292,0.9214714322984607
477,dt_NOF_RFC_d6_s40_l50_w0.2.pkl,6,40,50,0.2,0.9564623194064819,0.7696174691697432,0.8529270946681176,0.934394341290893,0.7312482701356213,0.8204331961804208
478,dt_NOF_RFC_d6_s40_l50_w0.3.pkl,6,40,50,0.3,0.9357687502692457,0.8531144450553766,0.8925321006676938,0.9151616330247382,0.8344865762524218,0.8729641693811075
479,dt_NOF_RFC_d6_s40_l50_w0.4.pkl,6,40,50,0.4,0.9174286284687563,0.9024035818081847,0.9098540796325262,0.9042214532871973,0.9040963188486023,0.904158881738288
480,dt_NOF_RFC_d6_s40_l50_w0.5.pkl,6,40,50,0.5,0.9107867624102404,0.9165815725394706,0.9136749794464237,0.8984723536568879,0.919734292831442,0.9089790056759899
481,dt_NOF_RFC_d6_s40_l50_w0.6.pkl,6,40,50,0.6,0.9073568434411414,0.9266357709527924,0.9168949771689497,0.8955005324813632,0.930943814004982,0.9128782738499118
482,dt_NOF_RFC_d6_s40_l50_w0.7.pkl,6,40,50,0.7,0.9025211992731678,0.9363365014531458,0.9191179305293188,0.8916314677930306,0.9348187102131192,0.9127144980408053
483,dt_NOF_RFC_d6_s40_l50_w0.8.pkl,6,40,50,0.8,0.9004288293710503,0.9401068258581415,0.9198401414133651,0.8901415836392239,0.9396623304732908,0.9142318567389256
484,dt_NOF_RFC_d6_s40_l50_w0.9.pkl,6,40,50,0.9,0.8944409512889744,0.949768282145943,0.9212746909464942,0.886337395766517,0.9561306393578743,0.9199121230277612
485,dt_NOF_RFC_d6_s40_l50_w1.0.pkl,6,40,50,1.0,0.8799814808219666,0.9704265179483151,0.9229935936945518,0.8721906643615708,0.9774425685026293,0.921821978595667
486,dt_NOF_RFC_d6_s40_l60_w0.2.pkl,6,40,60,0.2,0.9568610129564193,0.7657293221270913,0.8506915659496488,0.935950044603033,0.725989482424578,0.817707115579456
487,dt_NOF_RFC_d6_s40_l60_w0.3.pkl,6,40,60,0.3,0.9357687502692457,0.8531144450553766,0.8925321006676938,0.9151616330247382,0.8344865762524218,0.8729641693811075
488,dt_NOF_RFC_d6_s40_l60_w0.4.pkl,6,40,60,0.4,0.9176898772147343,0.9011468070065195,0.9093431090855048,0.9044382801664355,0.9024356490451149,0.9034358548074258
489,dt_NOF_RFC_d6_s40_l60_w0.5.pkl,6,40,60,0.5,0.9110199296600234,0.9155997172256696,0.913304082112356,0.8986193827828912,0.9187655687794077,0.9085808129191186
490,dt_NOF_RFC_d6_s40_l60_w0.6.pkl,6,40,60,0.6,0.9058584620100387,0.9285209331552903,0.9170497081127209,0.8941223298394587,0.9326044838084694,0.9129580708528077
491,dt_NOF_RFC_d6_s40_l60_w0.7.pkl,6,40,60,0.7,0.9014270613107822,0.9377503731050193,0.9192300288739172,0.8906887923087053,0.9359258234154443,0.9127471489304272
492,dt_NOF_RFC_d6_s40_l60_w0.8.pkl,6,40,60,0.8,0.8993434627649597,0.9414814232974629,0.9199301571464206,0.8892086330935252,0.9407694436756159,0.9142626588662498
493,dt_NOF_RFC_d6_s40_l60_w0.9.pkl,6,40,60,0.9,0.8943359952676723,0.9500432016338073,0.9213483146067416,0.8862644415917843,0.9554386936064213,0.9195524773574854
494,dt_NOF_RFC_d6_s40_l60_w1.0.pkl,6,40,60,1.0,0.8804878918649025,0.9696017594847224,0.9228986374086465,0.8719723183391004,0.976473844450595,0.9212690951821386
495,dt_NOF_RFC_d6_s60_l20_w0.2.pkl,6,60,20,0.2,0.9566932969602494,0.7713062603094808,0.8540552293976952,0.9344493392070484,0.7338776639911431,0.8221068134253159
496,dt_NOF_RFC_d6_s60_l20_w0.3.pkl,6,60,20,0.3,0.9360086299892125,0.8519362186788155,0.8919958056623558,0.9153624069290381,0.8336562413506781,0.8726008546389512
497,dt_NOF_RFC_d6_s60_l20_w0.4.pkl,6,60,20,0.4,0.9174223962286765,0.9018930170450082,0.9095914285148436,0.9051054384017758,0.9028508164959868,0.903976721629486
498,dt_NOF_RFC_d6_s60_l20_w0.5.pkl,6,60,20,0.5,0.9089958564070789,0.9218835912339958,0.9153943648240226,0.8962783823726992,0.9231940215887074,0.9095371190946895
499,dt_NOF_RFC_d6_s60_l20_w0.6.pkl,6,60,20,0.6,0.904703865930299,0.9328803707485664,0.9185760968346965,0.8926121372031662,0.9363409908663161,0.9139538025124949
500,dt_NOF_RFC_d6_s60_l20_w0.7.pkl,6,60,20,0.7,0.9017766210252348,0.9389285994815804,0.9199776807188348,0.8896197868701486,0.9357874342651537,0.9121197814797329
501,dt_NOF_RFC_d6_s60_l20_w0.8.pkl,6,60,20,0.8,0.8995652825663318,0.9427381980991281,0.9206458788785333,0.8880324013587667,0.9406310545253252,0.9135752688172043
502,dt_NOF_RFC_d6_s60_l20_w0.9.pkl,6,60,20,0.9,0.8940820319710562,0.9511428795852643,0.9217301946754458,0.8850147416997821,0.9554386936064213,0.918879350502429
503,dt_NOF_RFC_d6_s60_l20_w1.0.pkl,6,60,20,1.0,0.8796118575389209,0.9719189380252926,0.9234644376446003,0.8712700369913687,0.9778577359535012,0.9214919144496609
504,dt_NOF_RFC_d6_s60_l30_w0.2.pkl,6,60,30,0.2,0.9567190397189421,0.7700494855078156,0.8532944555661938,0.9344059405940595,0.731386659285912,0.8205247632355225
505,dt_NOF_RFC_d6_s60_l30_w0.3.pkl,6,60,30,0.3,0.9354824825686494,0.8536250098185532,0.8926811237062593,0.9148710166919575,0.8343481871021312,0.8727562246670527
506,dt_NOF_RFC_d6_s60_l30_w0.4.pkl,6,60,30,0.4,0.9169921096676497,0.903738905034954,0.9103172719360709,0.9042949868802651,0.9061721561029615,0.9052325983272275
507,dt_NOF_RFC_d6_s60_l30_w0.5.pkl,6,60,30,0.5,0.9103048234515514,0.9183489121043124,0.9143091751549395,0.8977855792600594,0.9201494602823138,0.90882996172772
508,dt_NOF_RFC_d6_s60_l30_w0.6.pkl,6,60,30,0.6,0.9053548239248339,0.9309559343335166,0.9179769189063589,0.893859184753838,0.9346803210628287,0.9138140982275741
509,dt_NOF_RFC_d6_s60_l30_w0.7.pkl,6,60,30,0.7,0.9020704246637449,0.9377110988924672,0.9195455420758714,0.890192459794358,0.9345419319125381,0.9118282473669997
510,dt_NOF_RFC_d6_s60_l30_w0.8.pkl,6,60,30,0.8,0.8994826034793041,0.9422276333359516,0.9203590746921395,0.8880167451596023,0.9393855521727097,0.9129791526563551
511,dt_NOF_RFC_d6_s60_l30_w0.9.pkl,6,60,30,0.9,0.8937599173401233,0.9512214280103684,0.9215958600483248,0.8847879020889402,0.9554386936064213,0.9187570696653137
512,dt_NOF_RFC_d6_s60_l30_w1.0.pkl,6,60,30,1.0,0.8793078945498473,0.9719974864503966,0.9233323384569467,0.8710552268244576,0.9778577359535012,0.9213717564219586
513,dt_NOF_RFC_d6_s60_l40_w0.2.pkl,6,60,40,0.2,0.9563967650784371,0.7709920666090645,0.853744455075237,0.9341919548341566,0.7327705507888181,0.821312238250349
514,dt_NOF_RFC_d6_s60_l40_w0.3.pkl,6,60,40,0.3,0.9348645869043538,0.8568062210352683,0.8941350055330136,0.9147649992443706,0.837669526709106,0.8745214187676081
515,dt_NOF_RFC_d6_s60_l40_w0.4.pkl,6,60,40,0.4,0.9174286284687563,0.9024035818081847,0.9098540796325262,0.9042214532871973,0.9040963188486023,0.904158881738288
516,dt_NOF_RFC_d6_s60_l40_w0.5.pkl,6,60,40,0.5,0.9107289107289107,0.9171314115151992,0.9139189480069663,0.8983921091744359,0.9201494602823138,0.9091406303411499
517,dt_NOF_RFC_d6_s60_l40_w0.6.pkl,6,60,40,0.6,0.9056524399571669,0.9300526274448198,0.9176903700833172,0.894332627118644,0.9346803210628287,0.9140614426850724
518,dt_NOF_RFC_d6_s60_l40_w0.7.pkl,6,60,40,0.7,0.9027988470873787,0.9349226298012725,0.9185799729886166,0.8916633637204386,0.9339883753113756,0.9123352483947279
519,dt_NOF_RFC_d6_s60_l40_w0.8.pkl,6,60,40,0.8,0.895017398386022,0.9495719110831827,0.9214879182864547,0.8827399380804953,0.9469969554386936,0.9137401522232608
